pred_id	0	1	growth_inhibition
WP_002558051.1:Akkermansia muciniphila (NT5021)	0.93703735	0.06296267	1
WP_002558051.1:Bacteroides caccae (NT5050)	0.6987583	0.3012417	1
WP_002558051.1:Bacteroides fragilis (ET) (NT5033)	0.75751233	0.24248765	1
WP_002558051.1:Bacteroides fragilis (NT) (NT5003)	0.72679937	0.27320066	1
WP_002558051.1:Bacteroides ovatus (NT5054)	0.89461195	0.10538805	1
WP_002558051.1:Bacteroides thetaiotaomicron (NT5004)	0.80336267	0.19663735	1
WP_002558051.1:Bacteroides uniformis (NT5002)	0.80519956	0.19480042	1
WP_002558051.1:Bacteroides vulgatus (NT5001)	0.7374436	0.26255637	1
WP_002558051.1:Bacteroides xylanisolvens (NT5064)	0.79781145	0.20218855	1
WP_002558051.1:Bifidobacterium adolescentis (NT5022)	0.74432313	0.25567684	1
WP_002558051.1:Bifidobacterium longum (NT5028)	0.5644405	0.4355595	1
WP_002558051.1:Bilophila wadsworthia (NT5036)	0.9851569	0.014843114	0
WP_002558051.1:Blautia obeum (NT5069)	0.26934952	0.7306505	1
WP_002558051.1:Clostridium bolteae (NT5026)	0.8579389	0.14206114	1
WP_002558051.1:Clostridium difficile (NT5083)	0.87219703	0.12780295	1
WP_002558051.1:Clostridium perfringens (NT5032)	0.57690775	0.42309228	1
WP_002558051.1:Clostridium ramosum (NT5006)	0.776389	0.22361101	1
WP_002558051.1:Clostridium saccharolyticum (NT5037)	0.5161326	0.4838674	1
WP_002558051.1:Collinsella aerofaciens (NT5073)	0.37703097	0.62296903	1
WP_002558051.1:Coprococcus comes (NT5048)	0.8517921	0.14820787	1
WP_002558051.1:Dorea formicigenerans (NT5076)	0.7683869	0.23161311	1
WP_002558051.1:Eggerthella lenta (NT5024)	0.8595703	0.14042968	1
WP_002558051.1:Escherichia coli ED1a (NT5078)	0.98663974	0.013360276	0
WP_002558051.1:Escherichia coli IAI1 (NT5077)	0.98941976	0.010580228	0
WP_002558051.1:Eubacterium eligens (NT5075)	0.6514947	0.34850532	1
WP_002558051.1:Eubacterium rectale (NT5009)	0.4136151	0.5863849	1
WP_002558051.1:Fusobacterium nucleatum (NT5025)	0.9516606	0.048339427	1
WP_002558051.1:Lactobacillus paracasei (NT5042)	0.9107163	0.08928372	1
WP_002558051.1:Odoribacter splanchnicus (NT5081)	0.9257748	0.07422521	1
WP_002558051.1:Parabacteroides distasonis (NT5074)	0.87416184	0.12583818	1
WP_002558051.1:Parabacteroides merdae (NT5071)	0.76046264	0.23953736	1
WP_002558051.1:Prevotella copri (NT5019)	0.7602357	0.23976426	1
WP_002558051.1:Roseburia hominis (NT5079)	0.59929216	0.40070784	1
WP_002558051.1:Roseburia intestinalis (NT5011)	0.45354474	0.54645526	1
WP_002558051.1:Ruminococcus bromii (NT5045)	0.9314758	0.068524174	1
WP_002558051.1:Ruminococcus gnavus (NT5046)	0.8006747	0.19932532	1
WP_002558051.1:Ruminococcus torques (NT5047)	0.8409591	0.15904096	1
WP_002558051.1:Streptococcus parasanguinis (NT5072)	0.6678908	0.33210918	1
WP_002558051.1:Streptococcus salivarius (NT5038)	0.65902865	0.34097132	1
WP_002558051.1:Veillonella parvula (NT5017)	0.8858676	0.114132434	1
WP_002558052.1:Akkermansia muciniphila (NT5021)	0.96207654	0.03792345	0
WP_002558052.1:Bacteroides caccae (NT5050)	0.86006165	0.13993837	1
WP_002558052.1:Bacteroides fragilis (ET) (NT5033)	0.90880674	0.091193244	1
WP_002558052.1:Bacteroides fragilis (NT) (NT5003)	0.8911607	0.1088393	1
WP_002558052.1:Bacteroides ovatus (NT5054)	0.9641629	0.03583709	0
WP_002558052.1:Bacteroides thetaiotaomicron (NT5004)	0.9140001	0.0859999	1
WP_002558052.1:Bacteroides uniformis (NT5002)	0.9196728	0.08032719	1
WP_002558052.1:Bacteroides vulgatus (NT5001)	0.8996572	0.1003428	1
WP_002558052.1:Bacteroides xylanisolvens (NT5064)	0.9139809	0.086019084	1
WP_002558052.1:Bifidobacterium adolescentis (NT5022)	0.8997637	0.10023633	1
WP_002558052.1:Bifidobacterium longum (NT5028)	0.8624709	0.13752908	1
WP_002558052.1:Bilophila wadsworthia (NT5036)	0.9918601	0.008139936	0
WP_002558052.1:Blautia obeum (NT5069)	0.49633878	0.5036612	1
WP_002558052.1:Clostridium bolteae (NT5026)	0.93130064	0.06869939	1
WP_002558052.1:Clostridium difficile (NT5083)	0.93371034	0.06628963	1
WP_002558052.1:Clostridium perfringens (NT5032)	0.7584365	0.24156348	1
WP_002558052.1:Clostridium ramosum (NT5006)	0.925031	0.074969	1
WP_002558052.1:Clostridium saccharolyticum (NT5037)	0.78649604	0.21350397	1
WP_002558052.1:Collinsella aerofaciens (NT5073)	0.6270927	0.37290728	1
WP_002558052.1:Coprococcus comes (NT5048)	0.9113278	0.08867223	1
WP_002558052.1:Dorea formicigenerans (NT5076)	0.902575	0.09742499	1
WP_002558052.1:Eggerthella lenta (NT5024)	0.9118394	0.08816058	1
WP_002558052.1:Escherichia coli ED1a (NT5078)	0.9943355	0.0056645176	0
WP_002558052.1:Escherichia coli IAI1 (NT5077)	0.99561304	0.0043869847	0
WP_002558052.1:Eubacterium eligens (NT5075)	0.8605925	0.13940753	1
WP_002558052.1:Eubacterium rectale (NT5009)	0.78067636	0.21932364	1
WP_002558052.1:Fusobacterium nucleatum (NT5025)	0.98398876	0.016011212	0
WP_002558052.1:Lactobacillus paracasei (NT5042)	0.95654976	0.043450244	0
WP_002558052.1:Odoribacter splanchnicus (NT5081)	0.9552208	0.04477917	1
WP_002558052.1:Parabacteroides distasonis (NT5074)	0.9603625	0.039637495	0
WP_002558052.1:Parabacteroides merdae (NT5071)	0.92820716	0.071792826	1
WP_002558052.1:Prevotella copri (NT5019)	0.86906594	0.13093407	1
WP_002558052.1:Roseburia hominis (NT5079)	0.89284885	0.10715116	1
WP_002558052.1:Roseburia intestinalis (NT5011)	0.7743227	0.22567731	1
WP_002558052.1:Ruminococcus bromii (NT5045)	0.9663619	0.033638112	0
WP_002558052.1:Ruminococcus gnavus (NT5046)	0.92765784	0.07234215	1
WP_002558052.1:Ruminococcus torques (NT5047)	0.9474168	0.052583247	1
WP_002558052.1:Streptococcus parasanguinis (NT5072)	0.8561071	0.14389288	1
WP_002558052.1:Streptococcus salivarius (NT5038)	0.82050025	0.17949972	1
WP_002558052.1:Veillonella parvula (NT5017)	0.97144395	0.028556023	0
WP_002558070.1:Akkermansia muciniphila (NT5021)	0.9558359	0.044164106	1
WP_002558070.1:Bacteroides caccae (NT5050)	0.9090199	0.09098013	1
WP_002558070.1:Bacteroides fragilis (ET) (NT5033)	0.9260806	0.07391943	1
WP_002558070.1:Bacteroides fragilis (NT) (NT5003)	0.9183449	0.0816551	1
WP_002558070.1:Bacteroides ovatus (NT5054)	0.9738157	0.026184335	0
WP_002558070.1:Bacteroides thetaiotaomicron (NT5004)	0.9426309	0.057369106	1
WP_002558070.1:Bacteroides uniformis (NT5002)	0.94080466	0.059195336	1
WP_002558070.1:Bacteroides vulgatus (NT5001)	0.9132154	0.08678462	1
WP_002558070.1:Bacteroides xylanisolvens (NT5064)	0.9343488	0.065651186	1
WP_002558070.1:Bifidobacterium adolescentis (NT5022)	0.9202975	0.079702474	1
WP_002558070.1:Bifidobacterium longum (NT5028)	0.9002811	0.099718906	1
WP_002558070.1:Bilophila wadsworthia (NT5036)	0.98965025	0.010349762	0
WP_002558070.1:Blautia obeum (NT5069)	0.5835024	0.41649762	1
WP_002558070.1:Clostridium bolteae (NT5026)	0.9388366	0.061163455	1
WP_002558070.1:Clostridium difficile (NT5083)	0.95391023	0.046089742	1
WP_002558070.1:Clostridium perfringens (NT5032)	0.8176294	0.18237062	1
WP_002558070.1:Clostridium ramosum (NT5006)	0.92419606	0.07580396	1
WP_002558070.1:Clostridium saccharolyticum (NT5037)	0.8403236	0.15967636	1
WP_002558070.1:Collinsella aerofaciens (NT5073)	0.76857066	0.23142935	1
WP_002558070.1:Coprococcus comes (NT5048)	0.9384724	0.061527584	1
WP_002558070.1:Dorea formicigenerans (NT5076)	0.92872125	0.07127873	1
WP_002558070.1:Eggerthella lenta (NT5024)	0.9221463	0.07785369	1
WP_002558070.1:Escherichia coli ED1a (NT5078)	0.9940317	0.005968275	0
WP_002558070.1:Escherichia coli IAI1 (NT5077)	0.9951104	0.0048895963	0
WP_002558070.1:Eubacterium eligens (NT5075)	0.8949096	0.10509039	1
WP_002558070.1:Eubacterium rectale (NT5009)	0.7630692	0.23693077	1
WP_002558070.1:Fusobacterium nucleatum (NT5025)	0.9857664	0.014233582	0
WP_002558070.1:Lactobacillus paracasei (NT5042)	0.966039	0.033960998	0
WP_002558070.1:Odoribacter splanchnicus (NT5081)	0.9753179	0.024682114	0
WP_002558070.1:Parabacteroides distasonis (NT5074)	0.96852016	0.03147985	0
WP_002558070.1:Parabacteroides merdae (NT5071)	0.94083637	0.059163652	1
WP_002558070.1:Prevotella copri (NT5019)	0.9152191	0.08478089	1
WP_002558070.1:Roseburia hominis (NT5079)	0.9063205	0.0936795	1
WP_002558070.1:Roseburia intestinalis (NT5011)	0.8033344	0.19666557	1
WP_002558070.1:Ruminococcus bromii (NT5045)	0.9756618	0.024338204	0
WP_002558070.1:Ruminococcus gnavus (NT5046)	0.937955	0.06204498	1
WP_002558070.1:Ruminococcus torques (NT5047)	0.9640374	0.035962585	0
WP_002558070.1:Streptococcus parasanguinis (NT5072)	0.88234377	0.11765623	1
WP_002558070.1:Streptococcus salivarius (NT5038)	0.8475327	0.15246733	1
WP_002558070.1:Veillonella parvula (NT5017)	0.9720683	0.027931688	0
WP_002558075.1:Akkermansia muciniphila (NT5021)	0.9569269	0.043073136	0
WP_002558075.1:Bacteroides caccae (NT5050)	0.8566458	0.14335415	1
WP_002558075.1:Bacteroides fragilis (ET) (NT5033)	0.90184015	0.09815983	1
WP_002558075.1:Bacteroides fragilis (NT) (NT5003)	0.8861106	0.113889396	1
WP_002558075.1:Bacteroides ovatus (NT5054)	0.96219105	0.037808932	0
WP_002558075.1:Bacteroides thetaiotaomicron (NT5004)	0.8901861	0.10981394	1
WP_002558075.1:Bacteroides uniformis (NT5002)	0.91640663	0.083593346	1
WP_002558075.1:Bacteroides vulgatus (NT5001)	0.90500087	0.094999135	1
WP_002558075.1:Bacteroides xylanisolvens (NT5064)	0.91422296	0.08577707	1
WP_002558075.1:Bifidobacterium adolescentis (NT5022)	0.8920792	0.10792081	1
WP_002558075.1:Bifidobacterium longum (NT5028)	0.84700954	0.15299046	1
WP_002558075.1:Bilophila wadsworthia (NT5036)	0.9912119	0.00878811	0
WP_002558075.1:Blautia obeum (NT5069)	0.53688884	0.4631112	1
WP_002558075.1:Clostridium bolteae (NT5026)	0.93167317	0.068326846	1
WP_002558075.1:Clostridium difficile (NT5083)	0.9328297	0.06717033	1
WP_002558075.1:Clostridium perfringens (NT5032)	0.74125797	0.25874203	1
WP_002558075.1:Clostridium ramosum (NT5006)	0.9269506	0.07304942	1
WP_002558075.1:Clostridium saccharolyticum (NT5037)	0.7909837	0.20901634	1
WP_002558075.1:Collinsella aerofaciens (NT5073)	0.66297185	0.33702812	1
WP_002558075.1:Coprococcus comes (NT5048)	0.9168192	0.0831808	1
WP_002558075.1:Dorea formicigenerans (NT5076)	0.8959934	0.10400661	1
WP_002558075.1:Eggerthella lenta (NT5024)	0.92518365	0.07481635	1
WP_002558075.1:Escherichia coli ED1a (NT5078)	0.99430394	0.005696079	0
WP_002558075.1:Escherichia coli IAI1 (NT5077)	0.99538356	0.004616458	0
WP_002558075.1:Eubacterium eligens (NT5075)	0.85687906	0.14312094	1
WP_002558075.1:Eubacterium rectale (NT5009)	0.83456457	0.1654354	1
WP_002558075.1:Fusobacterium nucleatum (NT5025)	0.98373425	0.01626573	0
WP_002558075.1:Lactobacillus paracasei (NT5042)	0.9558646	0.044135377	1
WP_002558075.1:Odoribacter splanchnicus (NT5081)	0.94931316	0.050686844	1
WP_002558075.1:Parabacteroides distasonis (NT5074)	0.95087594	0.049124062	1
WP_002558075.1:Parabacteroides merdae (NT5071)	0.9177833	0.08221666	1
WP_002558075.1:Prevotella copri (NT5019)	0.85152626	0.14847374	1
WP_002558075.1:Roseburia hominis (NT5079)	0.88089484	0.119105175	1
WP_002558075.1:Roseburia intestinalis (NT5011)	0.75426596	0.24573404	1
WP_002558075.1:Ruminococcus bromii (NT5045)	0.96221495	0.037785046	0
WP_002558075.1:Ruminococcus gnavus (NT5046)	0.92811674	0.07188328	1
WP_002558075.1:Ruminococcus torques (NT5047)	0.9390433	0.06095673	1
WP_002558075.1:Streptococcus parasanguinis (NT5072)	0.83812773	0.16187228	1
WP_002558075.1:Streptococcus salivarius (NT5038)	0.80876184	0.19123818	1
WP_002558075.1:Veillonella parvula (NT5017)	0.96925414	0.030745853	0
TFASTA.1:Akkermansia muciniphila (NT5021)	0.99982685	0.00017315999	0
TFASTA.1:Bacteroides caccae (NT5050)	0.99949765	0.0005023638	0
TFASTA.1:Bacteroides fragilis (ET) (NT5033)	0.99946505	0.00053497707	0
TFASTA.1:Bacteroides fragilis (NT) (NT5003)	0.9996368	0.00036320087	0
TFASTA.1:Bacteroides ovatus (NT5054)	0.9988395	0.001160507	0
TFASTA.1:Bacteroides thetaiotaomicron (NT5004)	0.9996981	0.00030187893	0
TFASTA.1:Bacteroides uniformis (NT5002)	0.99946725	0.0005327455	0
TFASTA.1:Bacteroides vulgatus (NT5001)	0.9967397	0.003260323	0
TFASTA.1:Bacteroides xylanisolvens (NT5064)	0.9997789	0.00022109508	0
TFASTA.1:Bifidobacterium adolescentis (NT5022)	0.999003	0.0009970032	0
TFASTA.1:Bifidobacterium longum (NT5028)	0.99943376	0.0005662704	0
TFASTA.1:Bilophila wadsworthia (NT5036)	0.99914986	0.00085015484	0
TFASTA.1:Blautia obeum (NT5069)	0.99951917	0.00048084898	0
TFASTA.1:Clostridium bolteae (NT5026)	0.9997852	0.00021483979	0
TFASTA.1:Clostridium difficile (NT5083)	0.9992026	0.00079736684	0
TFASTA.1:Clostridium perfringens (NT5032)	0.9977516	0.0022484257	0
TFASTA.1:Clostridium ramosum (NT5006)	0.9976542	0.0023457757	0
TFASTA.1:Clostridium saccharolyticum (NT5037)	0.999065	0.00093499734	0
TFASTA.1:Collinsella aerofaciens (NT5073)	0.9984256	0.0015744151	0
TFASTA.1:Coprococcus comes (NT5048)	0.9990856	0.0009144041	0
TFASTA.1:Dorea formicigenerans (NT5076)	0.9993219	0.00067814946	0
TFASTA.1:Eggerthella lenta (NT5024)	0.99929994	0.0007000507	0
TFASTA.1:Escherichia coli ED1a (NT5078)	0.9982961	0.0017039467	0
TFASTA.1:Escherichia coli IAI1 (NT5077)	0.9987719	0.0012280863	0
TFASTA.1:Eubacterium eligens (NT5075)	0.9993451	0.0006548526	0
TFASTA.1:Eubacterium rectale (NT5009)	0.99839264	0.0016073312	0
TFASTA.1:Fusobacterium nucleatum (NT5025)	0.9993921	0.0006079331	0
TFASTA.1:Lactobacillus paracasei (NT5042)	0.99776095	0.0022390448	0
TFASTA.1:Odoribacter splanchnicus (NT5081)	0.99898213	0.0010178554	0
TFASTA.1:Parabacteroides distasonis (NT5074)	0.9997263	0.0002736966	0
TFASTA.1:Parabacteroides merdae (NT5071)	0.99932534	0.00067467225	0
TFASTA.1:Prevotella copri (NT5019)	0.99952465	0.00047532207	0
TFASTA.1:Roseburia hominis (NT5079)	0.9975587	0.002441305	0
TFASTA.1:Roseburia intestinalis (NT5011)	0.9986316	0.0013684077	0
TFASTA.1:Ruminococcus bromii (NT5045)	0.9995998	0.00040020898	0
TFASTA.1:Ruminococcus gnavus (NT5046)	0.9995328	0.00046715458	0
TFASTA.1:Ruminococcus torques (NT5047)	0.99939126	0.0006087236	0
TFASTA.1:Streptococcus parasanguinis (NT5072)	0.99858415	0.001415868	0
TFASTA.1:Streptococcus salivarius (NT5038)	0.99822986	0.0017701328	0
TFASTA.1:Veillonella parvula (NT5017)	0.99278617	0.0072138505	0
DBAASPR_14:Akkermansia muciniphila (NT5021)	0.7855047	0.21449527	1
DBAASPR_14:Bacteroides caccae (NT5050)	0.8065505	0.1934495	1
DBAASPR_14:Bacteroides fragilis (ET) (NT5033)	0.70912915	0.29087085	1
DBAASPR_14:Bacteroides fragilis (NT) (NT5003)	0.5487539	0.45124608	1
DBAASPR_14:Bacteroides ovatus (NT5054)	0.8678877	0.13211231	1
DBAASPR_14:Bacteroides thetaiotaomicron (NT5004)	0.8096128	0.19038717	1
DBAASPR_14:Bacteroides uniformis (NT5002)	0.5949121	0.4050879	1
DBAASPR_14:Bacteroides vulgatus (NT5001)	0.45052505	0.54947495	1
DBAASPR_14:Bacteroides xylanisolvens (NT5064)	0.8005967	0.19940332	1
DBAASPR_14:Bifidobacterium adolescentis (NT5022)	0.5865714	0.4134286	1
DBAASPR_14:Bifidobacterium longum (NT5028)	0.55454683	0.44545314	1
DBAASPR_14:Bilophila wadsworthia (NT5036)	0.985939	0.014060962	0
DBAASPR_14:Blautia obeum (NT5069)	0.102960944	0.89703906	1
DBAASPR_14:Clostridium bolteae (NT5026)	0.9715487	0.02845132	0
DBAASPR_14:Clostridium difficile (NT5083)	0.82471657	0.17528342	1
DBAASPR_14:Clostridium perfringens (NT5032)	0.27722782	0.7227722	1
DBAASPR_14:Clostridium ramosum (NT5006)	0.5858215	0.41417846	1
DBAASPR_14:Clostridium saccharolyticum (NT5037)	0.48170877	0.51829123	1
DBAASPR_14:Collinsella aerofaciens (NT5073)	0.23221636	0.76778364	1
DBAASPR_14:Coprococcus comes (NT5048)	0.5870429	0.41295704	1
DBAASPR_14:Dorea formicigenerans (NT5076)	0.5286085	0.4713915	1
DBAASPR_14:Eggerthella lenta (NT5024)	0.7467013	0.2532987	1
DBAASPR_14:Escherichia coli ED1a (NT5078)	0.98255765	0.01744237	0
DBAASPR_14:Escherichia coli IAI1 (NT5077)	0.97274446	0.027255526	0
DBAASPR_14:Eubacterium eligens (NT5075)	0.45184833	0.5481517	1
DBAASPR_14:Eubacterium rectale (NT5009)	0.06969744	0.93030256	1
DBAASPR_14:Fusobacterium nucleatum (NT5025)	0.89839643	0.101603575	1
DBAASPR_14:Lactobacillus paracasei (NT5042)	0.80606437	0.1939356	1
DBAASPR_14:Odoribacter splanchnicus (NT5081)	0.7689051	0.2310949	1
DBAASPR_14:Parabacteroides distasonis (NT5074)	0.82786787	0.17213212	1
DBAASPR_14:Parabacteroides merdae (NT5071)	0.5279262	0.4720738	1
DBAASPR_14:Prevotella copri (NT5019)	0.4932354	0.5067646	1
DBAASPR_14:Roseburia hominis (NT5079)	0.30073476	0.69926524	1
DBAASPR_14:Roseburia intestinalis (NT5011)	0.15049869	0.8495013	1
DBAASPR_14:Ruminococcus bromii (NT5045)	0.8381636	0.16183639	1
DBAASPR_14:Ruminococcus gnavus (NT5046)	0.63578796	0.364212	1
DBAASPR_14:Ruminococcus torques (NT5047)	0.5790345	0.4209655	1
DBAASPR_14:Streptococcus parasanguinis (NT5072)	0.3653797	0.6346203	1
DBAASPR_14:Streptococcus salivarius (NT5038)	0.27334893	0.7266511	1
DBAASPR_14:Veillonella parvula (NT5017)	0.75481045	0.24518952	1
DBAASPR_11:Akkermansia muciniphila (NT5021)	0.7536068	0.24639319	1
DBAASPR_11:Bacteroides caccae (NT5050)	0.7374673	0.26253268	1
DBAASPR_11:Bacteroides fragilis (ET) (NT5033)	0.7748567	0.22514333	1
DBAASPR_11:Bacteroides fragilis (NT) (NT5003)	0.81325483	0.1867452	1
DBAASPR_11:Bacteroides ovatus (NT5054)	0.9176749	0.082325086	1
DBAASPR_11:Bacteroides thetaiotaomicron (NT5004)	0.777592	0.22240798	1
DBAASPR_11:Bacteroides uniformis (NT5002)	0.8360641	0.16393593	1
DBAASPR_11:Bacteroides vulgatus (NT5001)	0.80005467	0.19994532	1
DBAASPR_11:Bacteroides xylanisolvens (NT5064)	0.7808642	0.2191358	1
DBAASPR_11:Bifidobacterium adolescentis (NT5022)	0.7746716	0.22532839	1
DBAASPR_11:Bifidobacterium longum (NT5028)	0.5729219	0.4270781	1
DBAASPR_11:Bilophila wadsworthia (NT5036)	0.97552425	0.024475725	0
DBAASPR_11:Blautia obeum (NT5069)	0.3452388	0.6547612	1
DBAASPR_11:Clostridium bolteae (NT5026)	0.8715455	0.12845449	1
DBAASPR_11:Clostridium difficile (NT5083)	0.8507448	0.14925522	1
DBAASPR_11:Clostridium perfringens (NT5032)	0.4730422	0.5269578	1
DBAASPR_11:Clostridium ramosum (NT5006)	0.7915277	0.20847231	1
DBAASPR_11:Clostridium saccharolyticum (NT5037)	0.5751407	0.4248593	1
DBAASPR_11:Collinsella aerofaciens (NT5073)	0.50130904	0.49869093	1
DBAASPR_11:Coprococcus comes (NT5048)	0.91677046	0.08322954	1
DBAASPR_11:Dorea formicigenerans (NT5076)	0.7214491	0.27855092	1
DBAASPR_11:Eggerthella lenta (NT5024)	0.8146548	0.18534514	1
DBAASPR_11:Escherichia coli ED1a (NT5078)	0.9836344	0.016365608	0
DBAASPR_11:Escherichia coli IAI1 (NT5077)	0.97720724	0.022792777	0
DBAASPR_11:Eubacterium eligens (NT5075)	0.7394196	0.26058045	1
DBAASPR_11:Eubacterium rectale (NT5009)	0.5830492	0.4169508	1
DBAASPR_11:Fusobacterium nucleatum (NT5025)	0.95678407	0.043215904	0
DBAASPR_11:Lactobacillus paracasei (NT5042)	0.9293142	0.07068579	1
DBAASPR_11:Odoribacter splanchnicus (NT5081)	0.8905134	0.10948658	1
DBAASPR_11:Parabacteroides distasonis (NT5074)	0.92146105	0.07853896	1
DBAASPR_11:Parabacteroides merdae (NT5071)	0.7130799	0.28692007	1
DBAASPR_11:Prevotella copri (NT5019)	0.7530612	0.24693881	1
DBAASPR_11:Roseburia hominis (NT5079)	0.8074288	0.19257121	1
DBAASPR_11:Roseburia intestinalis (NT5011)	0.43397498	0.566025	1
DBAASPR_11:Ruminococcus bromii (NT5045)	0.930696	0.06930402	1
DBAASPR_11:Ruminococcus gnavus (NT5046)	0.76900196	0.23099802	1
DBAASPR_11:Ruminococcus torques (NT5047)	0.8379804	0.16201964	1
DBAASPR_11:Streptococcus parasanguinis (NT5072)	0.69034696	0.30965304	1
DBAASPR_11:Streptococcus salivarius (NT5038)	0.59841776	0.4015822	1
DBAASPR_11:Veillonella parvula (NT5017)	0.93744445	0.06255558	1
